1710276229.133904000,830
1710276229.134017000,830
1710276229.137181000,75734
1710276229.137191000,77134
1710276229.137262000,830
1710276229.137437000,830
1710276229.139503000,78534
1710276229.139514000,79934
1710276229.139567000,830
1710276229.139686000,830
1710276229.142406000,81334
1710276229.142414000,82734
1710276229.142457000,830
1710276229.142576000,830
1710276229.146649000,84134
1710276229.146657000,85534
1710276229.146743000,830
1710276229.146869000,830
1710276229.147765000,86934
1710276229.147772000,88334
1710276229.147815000,830
1710276229.147877000,830
1710276229.150973000,89734
1710276229.150983000,91134
1710276229.151077000,830
1710276229.151332000,830
1710276229.177521000,92534
1710276229.177536000,93934
1710276229.177542000,95334
1710276229.177548000,96734
1710276229.177558000,98134
1710276229.177564000,99534
1710276229.177569000,100934
1710276229.177574000,102334
1710276229.177580000,103734
1710276229.177589000,105134
1710276229.177597000,106534
1710276229.177603000,107934
1710276229.177610000,109334
1710276229.177616000,110734
1710276229.177622000,112134
1710276229.177631000,113534
1710276229.177639000,114934
1710276229.177645000,116334
1710276229.177659000,117734
1710276229.177822000,830
1710276229.177917000,830
1710276229.178153000,830
1710276229.180012000,119134
1710276229.180020000,120534
1710276229.180081000,830
1710276229.180206000,830
1710276229.180825000,121934
1710276229.180833000,123334
1710276229.180885000,830
1710276229.180971000,830
1710276229.181926000,124734
1710276229.181936000,126134
1710276229.181982000,830
1710276229.182064000,830
1710276229.183036000,127534
1710276229.183044000,128934
1710276229.183097000,830
1710276229.183204000,830
1710276229.184218000,130334
1710276229.184229000,131734
1710276229.184285000,830
1710276229.184394000,830
1710276229.185205000,133134
1710276229.185214000,134534
1710276229.185259000,830
1710276229.185358000,830
1710276229.186017000,135934
1710276229.186028000,137334
1710276229.186070000,830
1710276229.186153000,830
1710276229.187131000,138734
1710276229.187140000,140134
1710276229.187184000,830
1710276229.187845000,830
1710276229.188916000,141534
1710276229.188925000,142934
1710276229.188988000,830
1710276229.189110000,830
1710276229.189213000,144334
1710276229.189220000,145734
1710276229.189255000,830
1710276229.189340000,830
1710276229.190179000,147134
1710276229.190189000,148534
1710276229.190270000,830
1710276229.190406000,830
1710276229.191292000,149934
1710276229.191300000,151334
1710276229.191354000,830
1710276229.191624000,830
1710276229.192404000,152734
1710276229.192412000,154134
1710276229.192461000,830
1710276229.192569000,830
1710276229.193518000,155534
1710276229.193526000,156934
1710276229.193565000,830
1710276229.193638000,830
1710276229.194597000,158334
1710276229.194606000,159734
1710276229.194652000,830
1710276229.194775000,830
1710276229.195132000,161134
1710276229.195140000,162534
1710276229.195179000,830
1710276229.195262000,830
1710276229.196351000,163934
1710276229.196361000,165334
1710276229.196399000,830
1710276229.196456000,830
1710276229.197144000,166734
1710276229.197150000,168134
1710276229.197190000,830
1710276229.197266000,830
1710276229.198097000,169534
1710276229.198108000,170934
1710276229.198143000,830
1710276229.198215000,830
1710276229.206858000,172334
1710276229.206872000,173734
1710276229.207028000,830
1710276229.207058000,175134
1710276229.207067000,176534
1710276229.207133000,830
1710276229.207277000,830
1710276229.217283000,177934
1710276229.217294000,179334
1710276229.217300000,180734
1710276229.217306000,182134
1710276229.217314000,183534
1710276229.217322000,184934
1710276229.217330000,186334
1710276229.217339000,187734
1710276229.217469000,830
1710276229.217746000,830
1710276229.218120000,189134
1710276229.218622000,190534
1710276229.218770000,830
1710276229.219832000,191934
1710276229.219841000,193334
1710276229.219978000,830
1710276229.220311000,194734
1710276229.220318000,196134
1710276229.220475000,830
1710276229.221066000,197534
1710276229.221074000,198934
1710276229.221239000,830
1710276229.221350000,200334
1710276229.221356000,201734
1710276229.221623000,830
1710276229.222480000,203134
1710276229.222488000,204534
1710276229.222604000,830
1710276229.223404000,205934
1710276229.223413000,207334
1710276229.223593000,830
1710276229.224428000,208734
1710276229.224436000,210134
1710276229.224543000,830
1710276229.225114000,211534
1710276229.225509000,212934
1710276229.225564000,830
1710276229.225792000,214334
1710276229.226582000,215734
1710276229.226588000,217134
1710276229.226593000,218534
1710276229.226682000,830
1710276229.227069000,219934
1710276229.227076000,221334
1710276229.227138000,830
1710276229.228090000,222734
1710276229.228097000,224134
1710276229.228177000,830
1710276229.229009000,225534
1710276229.229016000,226934
1710276229.229021000,228334
1710276229.229091000,830
1710276229.231843000,229734
1710276229.231850000,231134
1710276229.231855000,232534
1710276229.231861000,233934
1710276229.231867000,235334
1710276229.231873000,236734
1710276229.231878000,238134
1710276229.231885000,239534
1710276229.231890000,240934
1710276229.232075000,830
1710276229.232503000,242334
1710276229.232510000,243734
1710276229.232591000,830
1710276229.235004000,245134
1710276229.235013000,246534
1710276229.235017000,247934
1710276229.235023000,249334
1710276229.235031000,250734
1710276229.235038000,252134
1710276229.235045000,253534
1710276229.235145000,830
1710276229.235276000,254934
1710276229.235282000,256334
1710276229.235287000,257734
1710276229.235343000,830
1710276229.236404000,259134
1710276229.236411000,260534
1710276229.236417000,261934
1710276229.236507000,830
1710276229.237100000,263334
1710276229.237678000,264734
1710276229.237685000,266134
1710276229.237776000,830
1710276229.238103000,267534
1710276229.238443000,268934
1710276229.238449000,270334
1710276229.238521000,830
1710276229.239049000,271734
1710276229.239055000,273134
1710276229.239059000,274534
1710276229.239142000,830
1710276229.239779000,275934
1710276229.239785000,277334
1710276229.239789000,278734
1710276229.239865000,830
1710276229.242016000,280134
1710276229.242025000,281534
1710276229.242032000,282934
1710276229.242040000,284334
1710276229.242163000,830
1710276229.243426000,285734
1710276229.243434000,287134
1710276229.243442000,288534
1710276229.243448000,289934
1710276229.243455000,291334
1710276229.243463000,292734
1710276229.243470000,294134
1710276229.243534000,830
1710276229.243678000,830
1710276229.244306000,295534
1710276229.244314000,296934
1710276229.244321000,298334
1710276229.244409000,830
1710276229.245027000,299734
1710276229.245031000,301134
1710276229.245035000,302534
1710276229.245128000,830
1710276229.246151000,303934
1710276229.246157000,305334
1710276229.246238000,830
1710276229.246835000,306734
1710276229.246944000,830
1710276229.247187000,308134
1710276229.247190000,309534
1710276229.247194000,310934
1710276229.247239000,830
1710276229.247459000,312334
1710276229.247471000,313734
1710276229.247474000,315134
1710276229.247520000,830
1710276229.249153000,316534
1710276229.249158000,317934
1710276229.249161000,319334
1710276229.249246000,830
1710276229.249439000,320734
1710276229.250192000,322134
1710276229.250195000,323534
1710276229.250235000,830
1710276229.250503000,324934
1710276229.250506000,326334
1710276229.250510000,327734
1710276229.250568000,830
1710276229.251196000,329134
1710276229.251988000,330534
1710276229.252040000,830
1710276229.253975000,331934
1710276229.253986000,333334
1710276229.253993000,334734
1710276229.254000000,336134
1710276229.254008000,337534
1710276229.254015000,338934
1710276229.254021000,340334
1710276229.254033000,341734
1710276229.254042000,343134
1710276229.254049000,344534
1710276229.254225000,830
1710276229.255685000,345934
1710276229.255691000,347334
1710276229.255696000,348734
1710276229.255702000,350134
1710276229.255810000,830
1710276229.256497000,351534
1710276229.256501000,352934
1710276229.256505000,354334
1710276229.256572000,830
1710276229.261338000,355734
1710276229.261349000,357134
1710276229.261356000,358534
1710276229.261363000,359934
1710276229.261370000,361334
1710276229.261377000,362734
1710276229.261384000,364134
1710276229.261392000,365534
1710276229.261433000,366934
1710276229.261441000,368334
1710276229.261452000,369734
1710276229.261458000,371134
1710276229.261641000,830
1710276229.262830000,372534
1710276229.262838000,373934
1710276229.262847000,375334
1710276229.262856000,376734
1710276229.262866000,378134
1710276229.262875000,379534
1710276229.262883000,380934
1710276229.262892000,382334
1710276229.262902000,383734
1710276229.262911000,385134
1710276229.262920000,386534
1710276229.263087000,830
1710276229.263094000,387934
1710276229.263101000,389334
1710276229.263176000,830
1710276229.263775000,390734
1710276229.263786000,392134
1710276229.263887000,830
1710276229.264756000,393534
1710276229.264763000,394934
1710276229.264772000,396334
1710276229.264778000,397734
1710276229.264894000,830
1710276229.288952000,399134
1710276229.288967000,400534
1710276229.288977000,401934
1710276229.288985000,403334
1710276229.288995000,404734
1710276229.289004000,406134
1710276229.289010000,407534
1710276229.289019000,408934
1710276229.289027000,410334
1710276229.289036000,411734
1710276229.289046000,413134
1710276229.289054000,414534
1710276229.289060000,415934
1710276229.289067000,417334
1710276229.289077000,418734
1710276229.289088000,420134
1710276229.289096000,421534
1710276229.289106000,422934
1710276229.289167000,424334
1710276229.289176000,425734
1710276229.289182000,427134
1710276229.289190000,428534
1710276229.289197000,429934
1710276229.289204000,431334
1710276229.289210000,432734
1710276229.289217000,434134
1710276229.289224000,435534
1710276229.289230000,436934
1710276229.289237000,438334
1710276229.289245000,439734
1710276229.289252000,441134
1710276229.289259000,442534
1710276229.289520000,443934
1710276229.289527000,445334
1710276229.289531000,446734
1710276229.289536000,448134
1710276229.289542000,449534
1710276229.289547000,450934
1710276229.289553000,452334
1710276229.289557000,453734
1710276229.289561000,455134
1710276229.289568000,456534
1710276229.289575000,457934
1710276229.289580000,459334
1710276229.289586000,460734
1710276229.289591000,462134
1710276229.289596000,463534
1710276229.289601000,464934
1710276229.289606000,466334
1710276229.289611000,467734
1710276229.289616000,469134
1710276229.289621000,470534
1710276229.289626000,471934
1710276229.289630000,473334
1710276229.289636000,474734
1710276229.289642000,476134
1710276229.289647000,477534
1710276229.289653000,478934
1710276229.289657000,480334
1710276229.289662000,481734
1710276229.289668000,483134
1710276229.289674000,484534
1710276229.289678000,485934
1710276229.289685000,487334
1710276229.289765000,488734
1710276229.289785000,490134
1710276229.289790000,491534
1710276229.289794000,492934
1710276229.289797000,494334
1710276229.289804000,495734
1710276229.289814000,497134
1710276229.289817000,498534
1710276229.289821000,499934
1710276229.289900000,830
1710276229.289919000,501334
1710276229.289923000,502734
1710276229.289927000,504134
1710276229.289930000,505534
1710276229.289935000,506934
1710276229.289940000,508334
1710276229.289944000,509734
1710276229.289953000,511134
1710276229.289957000,512534
1710276229.289962000,513934
1710276229.289966000,515334
1710276229.289970000,516734
1710276229.289975000,518134
1710276229.289980000,519534
1710276229.289985000,520934
1710276229.289990000,522334
1710276229.289995000,523734
1710276229.289999000,525134
1710276229.290003000,526534
1710276229.290008000,527934
1710276229.290013000,529334
1710276229.290017000,530734
1710276229.290022000,532134
1710276229.290026000,533534
1710276229.290029000,534934
1710276229.290035000,536334
1710276229.290040000,537734
1710276229.290044000,539134
1710276229.290049000,540534
1710276229.290053000,541934
1710276229.290057000,543334
1710276229.290062000,544734
1710276229.290089000,546134
1710276229.290117000,830
1710276229.290384000,830
1710276229.290554000,547534
1710276229.290558000,548934
1710276229.290563000,550334
1710276229.290568000,551734
1710276229.290572000,553134
1710276229.290577000,554534
1710276229.290581000,555934
1710276229.290587000,557334
1710276229.290591000,558734
1710276229.290595000,560134
1710276229.290601000,561534
1710276229.290607000,562934
1710276229.290611000,564334
1710276229.290616000,565734
1710276229.290621000,567134
1710276229.290625000,568534
1710276229.290630000,569934
1710276229.290634000,571334
1710276229.290638000,572734
1710276229.290643000,574134
1710276229.290646000,575534
1710276229.290651000,576934
1710276229.290654000,578334
1710276229.290660000,579734
1710276229.290665000,581134
1710276229.290669000,582534
1710276229.290674000,583934
1710276229.290678000,585334
1710276229.290683000,586734
1710276229.290689000,588134
1710276229.290694000,589534
1710276229.290698000,590934
1710276229.290730000,592334
1710276229.290734000,593734
1710276229.290914000,830
1710276229.294516000,595134
1710276229.294527000,596534
1710276229.294533000,597934
1710276229.294538000,599334
1710276229.294544000,600734
1710276229.294549000,602134
1710276229.294555000,603534
1710276229.294561000,604934
1710276229.294567000,606334
1710276229.294573000,607734
1710276229.294580000,609134
1710276229.294586000,610534
1710276229.294592000,611934
1710276229.294599000,613334
1710276229.294605000,614734
1710276229.294612000,616134
1710276229.294864000,830
1710276229.296039000,617534
1710276229.296047000,618934
1710276229.296051000,620334
1710276229.296056000,621734
1710276229.296063000,623134
1710276229.296069000,624534
1710276229.296074000,625934
1710276229.296080000,627334
1710276229.296085000,628734
1710276229.296091000,630134
1710276229.296099000,631534
1710276229.296104000,632934
1710276229.296328000,830
1710276229.303137000,634334
1710276229.303150000,635734
1710276229.303159000,637134
1710276229.303167000,638534
1710276229.303178000,639934
1710276229.303188000,641334
1710276229.303197000,642734
1710276229.303207000,644134
1710276229.303215000,645534
1710276229.303224000,646934
1710276229.303236000,648334
1710276229.303247000,649734
1710276229.303256000,651134
1710276229.303265000,652534
1710276229.303460000,830
1710276229.304290000,653934
1710276229.304298000,655334
1710276229.304310000,656734
1710276229.304319000,658134
1710276229.304328000,659534
1710276229.304339000,660934
1710276229.304347000,662334
1710276229.304356000,663734
1710276229.304492000,830
1710276229.305918000,665134
1710276229.305926000,666534
1710276229.305932000,667934
1710276229.305938000,669334
1710276229.305944000,670734
1710276229.305950000,672134
1710276229.305958000,673534
1710276229.305964000,674934
1710276229.305970000,676334
1710276229.305977000,677734
1710276229.305982000,679134
1710276229.305988000,680534
1710276229.305993000,681934
1710276229.306041000,683334
1710276229.306048000,684734
1710276229.306149000,830
1710276229.307425000,686134
1710276229.307433000,687534
1710276229.307439000,688934
1710276229.307445000,690334
1710276229.307452000,691734
1710276229.307457000,693134
1710276229.307464000,694534
1710276229.307470000,695934
1710276229.307475000,697334
1710276229.307480000,698734
1710276229.307488000,700134
1710276229.307495000,701534
1710276229.307637000,830
1710276229.320558000,702934
1710276229.320568000,704334
1710276229.320574000,705734
1710276229.320579000,707134
1710276229.320586000,708534
1710276229.320594000,709934
1710276229.320601000,711334
1710276229.320610000,712734
1710276229.320617000,714134
1710276229.320623000,715534
1710276229.320634000,716934
1710276229.320642000,718334
1710276229.320648000,719734
1710276229.320655000,721134
1710276229.320849000,830
1710276229.329122000,722534
1710276229.329134000,723934
1710276229.329143000,725334
1710276229.329154000,726734
1710276229.329164000,728134
1710276229.329173000,729534
1710276229.329183000,730934
1710276229.329191000,732334
1710276229.329198000,733734
1710276229.329207000,735134
1710276229.329216000,736534
1710276229.329226000,737934
1710276229.329231000,739334
1710276229.329240000,740734
1710276229.329250000,742134
1710276229.329258000,743534
1710276229.329269000,744934
1710276229.329283000,746334
1710276229.329291000,747734
1710276229.329303000,749134
1710276229.329311000,750534
1710276229.329319000,751934
1710276229.329585000,830
1710276229.330657000,753334
1710276229.330671000,754734
1710276229.330678000,756134
1710276229.330688000,757534
1710276229.330697000,758934
1710276229.330705000,760334
1710276229.330716000,761734
1710276229.330728000,763134
1710276229.330736000,764534
1710276229.330745000,765934
1710276229.330754000,767334
1710276229.330763000,768734
1710276229.330771000,770134
1710276229.330942000,830
1710276229.332483000,771534
1710276229.332491000,772934
1710276229.332499000,774334
1710276229.332506000,775734
1710276229.332512000,777134
1710276229.332519000,778534
1710276229.332529000,779934
1710276229.332538000,781334
1710276229.332545000,782734
1710276229.332553000,784134
1710276229.332563000,785534
1710276229.332570000,786934
1710276229.332581000,788334
1710276229.332591000,789734
1710276229.332598000,791134
1710276229.332607000,792534
1710276229.332615000,793934
1710276229.332622000,795334
1710276229.332630000,796734
1710276229.332639000,798134
1710276229.332646000,799534
1710276229.332654000,800934
1710276229.332661000,802334
1710276229.332668000,803734
1710276229.332675000,805134
1710276229.332683000,806534
1710276229.332691000,807934
1710276229.332699000,809334
1710276229.332707000,810734
1710276229.332716000,812134
1710276229.332723000,813534
1710276229.332732000,814934
1710276229.332787000,816334
1710276229.332794000,817734
1710276229.332802000,819134
1710276229.333063000,830
1710276229.334028000,820534
1710276229.334038000,821934
1710276229.334046000,823334
1710276229.334056000,824734
1710276229.334062000,826134
1710276229.334070000,827534
1710276229.334081000,828934
1710276229.334090000,830334
1710276229.334099000,831734
1710276229.334110000,833134
1710276229.334118000,834534
1710276229.334127000,835934
1710276229.334134000,837334
1710276229.334142000,838734
1710276229.334148000,840134
1710276229.334156000,841534
1710276229.334165000,842934
1710276229.334172000,844334
1710276229.334181000,845734
1710276229.334188000,847134
1710276229.334400000,830
1710276229.335117000,848534
1710276229.335123000,849934
1710276229.335130000,851334
1710276229.335135000,852734
1710276229.335141000,854134
1710276229.335146000,855534
1710276229.335150000,856934
1710276229.335158000,858334
1710276229.335166000,859734
1710276229.335172000,861134
1710276229.335179000,862534
1710276229.335184000,863934
1710276229.335190000,865334
1710276229.336720000,866734
1710276229.336726000,868134
1710276229.336729000,869534
1710276229.336733000,870934
1710276229.336739000,872334
1710276229.336743000,873734
1710276229.336746000,875134
1710276229.336750000,876534
1710276229.336759000,877934
1710276229.336763000,879334
1710276229.336768000,880734
1710276229.336773000,882134
1710276229.336777000,883534
1710276229.336781000,884934
1710276229.336790000,886334
1710276229.336794000,887734
1710276229.336798000,889134
1710276229.336801000,890534
1710276229.336804000,891934
1710276229.336808000,893334
1710276229.337038000,830
1710276229.337943000,894734
1710276229.337948000,896134
1710276229.337952000,897534
1710276229.337955000,898934
1710276229.337957000,900334
1710276229.337974000,901734
1710276229.337977000,903134
1710276229.337981000,904534
1710276229.337985000,905934
1710276229.337989000,907334
1710276229.337993000,908734
1710276229.337998000,910134
1710276229.338003000,911534
1710276229.338007000,912934
1710276229.338012000,914334
1710276229.338017000,915734
1710276229.338021000,917134
1710276229.338027000,918534
1710276229.338033000,919934
1710276229.338037000,921334
1710276229.338042000,922734
1710276229.338047000,924134
1710276229.338052000,925534
1710276229.338058000,926934
1710276229.338063000,928334
1710276229.338068000,929734
1710276229.338651000,830
1710276229.339455000,931134
1710276229.339462000,932534
1710276229.339466000,933934
1710276229.339470000,935334
1710276229.339476000,936734
1710276229.339480000,938134
1710276229.339485000,939534
1710276229.339489000,940934
1710276229.339494000,942334
1710276229.339499000,943734
1710276229.339504000,945134
1710276229.339509000,946534
1710276229.339513000,947934
1710276229.339517000,949334
1710276229.339523000,950734
1710276229.339644000,830
1710276229.340864000,952134
1710276229.340876000,953534
1710276229.340884000,954934
1710276229.340892000,956334
1710276229.340897000,957734
1710276229.340905000,959134
1710276229.340912000,960534
1710276229.340922000,961934
1710276229.340929000,963334
1710276229.340938000,964734
1710276229.340944000,966134
1710276229.340952000,967534
1710276229.340956000,968934
1710276229.340960000,970334
1710276229.340966000,971734
1710276229.340970000,973134
1710276229.340974000,974534
1710276229.340978000,975934
1710276229.341087000,830
1710276229.342080000,977334
1710276229.342090000,978734
1710276229.342097000,980134
1710276229.342104000,981534
1710276229.342111000,982934
1710276229.342118000,984334
1710276229.342127000,985734
1710276229.342133000,987134
1710276229.342139000,988534
1710276229.342145000,989934
1710276229.342152000,991334
1710276229.342160000,992734
1710276229.342172000,994134
1710276229.342180000,995534
1710276229.342188000,996934
1710276229.342196000,998334
1710276229.342202000,999734
1710276229.342208000,1001134
1710276229.342216000,1002534
1710276229.342224000,1003934
1710276229.342230000,1005334
1710276229.342236000,1006734
1710276229.342243000,1008134
1710276229.342250000,1009534
1710276229.342256000,1010934
1710276229.342265000,1012334
1710276229.342454000,830
1710276229.343674000,1013734
1710276229.343681000,1015134
1710276229.343686000,1016534
1710276229.343692000,1017934
1710276229.343698000,1019334
1710276229.343707000,1020734
1710276229.343714000,1022134
1710276229.343720000,1023534
1710276229.343725000,1024934
1710276229.343731000,1026334
1710276229.343738000,1027734
1710276229.343749000,1029134
1710276229.343756000,1030534
1710276229.343762000,1031934
1710276229.343769000,1033334
1710276229.343775000,1034734
1710276229.343781000,1036134
1710276229.343950000,830
1710276229.345866000,1037534
1710276229.345875000,1038934
1710276229.345881000,1040334
1710276229.345889000,1041734
1710276229.345894000,1043134
1710276229.345899000,1044534
1710276229.345906000,1045934
1710276229.345914000,1047334
1710276229.345924000,1048734
1710276229.345932000,1050134
1710276229.345938000,1051534
1710276229.345944000,1052934
1710276229.345951000,1054334
1710276229.345964000,1055734
1710276229.345971000,1057134
1710276229.345977000,1058534
1710276229.345985000,1059934
1710276229.345990000,1061334
1710276229.345996000,1062734
1710276229.346005000,1064134
1710276229.346011000,1065534
1710276229.346017000,1066934
1710276229.346027000,1068334
1710276229.346033000,1069734
1710276229.346039000,1071134
1710276229.346045000,1072534
1710276229.346051000,1073934
1710276229.346057000,1075334
1710276229.346063000,1076734
1710276229.346069000,1078134
1710276229.346078000,1079534
1710276229.346084000,1080934
1710276229.346132000,1082334
1710276229.346138000,1083734
1710276229.346348000,830
1710276229.347932000,1085134
1710276229.347939000,1086534
1710276229.347944000,1087934
1710276229.347954000,1089334
1710276229.347961000,1090734
1710276229.347968000,1092134
1710276229.347973000,1093534
1710276229.347978000,1094934
1710276229.347984000,1096334
1710276229.347994000,1097734
1710276229.348003000,1099134
1710276229.348011000,1100534
1710276229.348022000,1101934
1710276229.348029000,1103334
1710276229.348035000,1104734
1710276229.348041000,1106134
1710276229.348048000,1107534
1710276229.348057000,1108934
1710276229.348065000,1110334
1710276229.348072000,1111734
1710276229.348078000,1113134
1710276229.348083000,1114534
1710276229.348091000,1115934
1710276229.348099000,1117334
1710276229.348107000,1118734
1710276229.348113000,1120134
1710276229.348120000,1121534
1710276229.348130000,1122934
1710276229.348136000,1124334
1710276229.348321000,830
1710276229.349799000,1125734
1710276229.349807000,1127134
1710276229.349813000,1128534
1710276229.349820000,1129934
1710276229.349827000,1131334
1710276229.349833000,1132734
1710276229.349846000,1134134
1710276229.349854000,1135534
1710276229.349860000,1136934
1710276229.349866000,1138334
1710276229.349872000,1139734
1710276229.349882000,1141134
1710276229.349890000,1142534
1710276229.349895000,1143934
1710276229.349901000,1145334
1710276229.349909000,1146734
1710276229.349915000,1148134
1710276229.349925000,1149534
1710276229.349931000,1150934
1710276229.349939000,1152334
1710276229.349947000,1153734
1710276229.349954000,1155134
1710276229.349965000,1156534
1710276229.349973000,1157934
1710276229.349978000,1159334
1710276229.349985000,1160734
1710276229.349993000,1162134
1710276229.350076000,1163534
1710276229.350082000,1164934
1710276229.350088000,1166334
1710276229.350092000,1167734
1710276229.350098000,1169134
1710276229.350106000,1170534
1710276229.350114000,1171934
1710276229.350149000,830
1710276229.350190000,830
1710276229.352340000,1173334
1710276229.352348000,1174734
1710276229.352354000,1176134
1710276229.352359000,1177534
1710276229.352366000,1178934
1710276229.352371000,1180334
1710276229.352382000,1181734
1710276229.352388000,1183134
1710276229.352393000,1184534
1710276229.352399000,1185934
1710276229.352407000,1187334
1710276229.352421000,1188734
1710276229.352427000,1190134
1710276229.352432000,1191534
1710276229.352440000,1192934
1710276229.352445000,1194334
1710276229.352449000,1195734
1710276229.352457000,1197134
1710276229.352462000,1198534
1710276229.352473000,1199934
1710276229.352479000,1201334
1710276229.352484000,1202734
1710276229.352491000,1204134
1710276229.352501000,1205534
1710276229.352510000,1206934
1710276229.352517000,1208334
1710276229.352522000,1209734
1710276229.352528000,1211134
1710276229.352534000,1212534
1710276229.352541000,1213934
1710276229.352550000,1215334
1710276229.352556000,1216734
1710276229.352605000,1218134
1710276229.352611000,1219534
1710276229.352616000,1220934
1710276229.352621000,1222334
1710276229.352626000,1223734
1710276229.352631000,1225134
1710276229.352636000,1226534
1710276229.352736000,830
1710276229.354531000,1227934
1710276229.354539000,1229334
1710276229.354550000,1230734
1710276229.354559000,1232134
1710276229.354567000,1233534
1710276229.354574000,1234934
1710276229.354584000,1236334
1710276229.354591000,1237734
1710276229.354603000,1239134
1710276229.354614000,1240534
1710276229.354620000,1241934
1710276229.354628000,1243334
1710276229.354639000,1244734
1710276229.354646000,1246134
1710276229.354653000,1247534
1710276229.354660000,1248934
1710276229.354667000,1250334
1710276229.354675000,1251734
1710276229.354682000,1253134
1710276229.354688000,1254534
1710276229.354699000,1255934
1710276229.354708000,1257334
1710276229.354778000,1258734
1710276229.354784000,1260134
1710276229.354791000,1261534
1710276229.354865000,830
1710276229.356296000,1262934
1710276229.356303000,1264334
1710276229.356311000,1265734
1710276229.356317000,1267134
1710276229.356327000,1268534
1710276229.356334000,1269934
1710276229.356340000,1271334
1710276229.356345000,1272734
1710276229.356354000,1274134
1710276229.356361000,1275534
1710276229.356371000,1276934
1710276229.356377000,1278334
1710276229.356382000,1279734
1710276229.356388000,1281134
1710276229.356394000,1282534
1710276229.356400000,1283934
1710276229.356409000,1285334
1710276229.356416000,1286734
1710276229.356422000,1288134
1710276229.356428000,1289534
1710276229.356434000,1290934
1710276229.356447000,1292334
1710276229.356454000,1293734
1710276229.356460000,1295134
1710276229.356466000,1296534
1710276229.356473000,1297934
1710276229.356479000,1299334
1710276229.356485000,1300734
1710276229.356491000,1302134
1710276229.356501000,1303534
1710276229.356509000,1304934
1710276229.356515000,1306334
1710276229.356564000,1307734
1710276229.356570000,1309134
1710276229.356609000,1310534
1710276229.356616000,830
1710276229.356720000,830
1710276229.359445000,1311934
1710276229.359453000,1313334
1710276229.359458000,1314734
1710276229.359464000,1316134
1710276229.359469000,1317534
1710276229.359475000,1318934
1710276229.359480000,1320334
1710276229.359485000,1321734
1710276229.359491000,1323134
1710276229.359499000,1324534
1710276229.359503000,1325934
1710276229.359510000,1327334
1710276229.359516000,1328734
1710276229.359521000,1330134
1710276229.359526000,1331534
1710276229.359533000,1332934
1710276229.359538000,1334334
1710276229.359544000,1335734
1710276229.359549000,1337134
1710276229.359555000,1338534
1710276229.359560000,1339934
1710276229.359567000,1341334
1710276229.359573000,1342734
1710276229.359578000,1344134
1710276229.359585000,1345534
1710276229.359590000,1346934
1710276229.359594000,1348334
1710276229.359601000,1349734
1710276229.359609000,1351134
1710276229.359614000,1352534
1710276229.359620000,1353934
1710276229.359626000,1355334
1710276229.359726000,1356734
1710276229.359733000,1358134
1710276229.359739000,1359534
1710276229.359744000,1360934
1710276229.359749000,1362334
1710276229.359754000,1363734
1710276229.359758000,1365134
1710276229.359763000,1366534
1710276229.359769000,1367934
1710276229.359775000,1369334
